,dev,lab,unlab,val
0,0.8407043053553653,0.9685670412503758,0.8395868261176419,0.8320137445743269
1,0.8401291131973265,0.9683836377584015,0.8396153000463925,0.8325958398672249
2,0.8416590030376728,0.9689409778668332,0.8391481339213354,0.8312354903954727
3,0.838694573365725,0.9683970957994462,0.8382026234305057,0.8293158476169292
4,0.8417684738452619,0.9679466852774987,0.841104109675051,0.8332870960235594
5,0.8408949026694663,0.9670209219822519,0.8406621259379097,0.8323008876580459
6,0.8406573194723864,0.9698087389652547,0.8397145594458982,0.8315430879592896
7,0.8405846192286563,0.9684743227866979,0.8386990864592857,0.8325173322971048
8,0.8443292663647577,0.9668028904841497,0.8426805929965284,0.8349355074075551
9,0.8413674143644481,0.9667835625318381,0.8380596504153979,0.8306459940396824
10,0.8436021758959844,0.9678640159276813,0.8427438675639143,0.834379133811364
11,0.8417975187301638,0.9692771285772326,0.8403785416878847,0.8326190095681412
12,0.8445583040897665,0.9691721143630836,0.8394309960215925,0.8320198948566729
13,0.8411158424157362,0.9673272451529135,0.8421592547232843,0.8318479070296655
14,0.842074045768151,0.9678843663288997,0.8402317359504938,0.8326093004300045
15,0.8385631588789131,0.9699453172775414,0.839233892222485,0.8295851794572977
16,0.8441627291532663,0.9680662923134293,0.8439070906983803,0.8341607932861034
17,0.8451665892050818,0.9654300636970081,0.8432816461626306,0.8363693200624905
18,0.8417509785065284,0.9682042575799501,0.8417690509773159,0.8323605519074662
19,0.8379033712240364,0.9676245531210533,0.8404567298400833,0.8317918172249428
20,0.8421079910718478,0.9703554820555906,0.8412603405584773,0.8318796524634727
21,0.8407580476540785,0.9694784409724749,0.839256650137614,0.8311584967833298
22,0.843746112860166,0.9678223969844668,0.8391093147806371,0.8323437965833225
23,0.842129779778994,0.9692687415159665,0.840308758724167,0.8327542506731472
24,0.8397928898151104,0.9686447943632418,0.8401240371077896,0.831068291113927
25,0.8396055432466362,0.9692271466438589,0.8399451316121114,0.8317379768078144
26,0.8404008746147155,0.9691521605620015,0.842399033150041,0.8325103956919446
27,0.8439701850597677,0.969314246223523,0.8405635295144045,0.8331457348970265
28,0.8422100681525013,0.9693271563603331,0.8408384305166913,0.8324838436566866
29,0.8427128553390503,0.9691506349123441,0.8427238700619663,0.8343599906334508
30,0.8413221936959486,0.9702764440041323,0.8381883961608612,0.8309137078431935
31,0.8430249480100777,0.9699206340771453,0.8405492726578773,0.8320014614325304
32,0.8400120295011081,0.9698877724317404,0.8405197655580133,0.8312070296360897
33,0.8442456813958973,0.9694251097165622,0.8423736628279627,0.8340477663737077
34,0.8413168723766621,0.9696456526334468,0.84054786419294,0.8322419835970952
35,0.8402548377330488,0.9696717227880769,0.8404563805425025,0.8304803811586822
36,0.8414150238037108,0.9693850863438386,0.8409702196178667,0.8317823602603032
37,0.8440399188261766,0.9688932116215044,0.8419221758124339,0.8344114743746246
38,0.8429341710530794,0.9697427852795677,0.8403814442186469,0.8319501867661109
39,0.8416440780346212,0.9681020367604035,0.8420960483780823,0.8333295446175798
40,0.8432998015330391,0.968267503839273,0.8419870007468991,0.8330617693754344
41,0.8427513590225807,0.9696943587981737,0.8421046634754501,0.8331687014836532
42,0.8429104621593765,0.9689343479963453,0.8427084829433856,0.8343815863132477
43,0.8429480992830716,0.9700141491798252,0.8409610326031605,0.8323263177504905
44,0.8436254519682663,0.9703427564639312,0.8424230717750919,0.8336038612402403
45,0.8429855557588427,0.9699827799430264,0.8431039494204237,0.8334528510387128
46,0.843735266648806,0.9694752349303318,0.8411813724471857,0.8325576782226562
47,0.8425677028986124,0.9708293894162545,0.8402190849723584,0.8309623580712537
48,0.8444664652530965,0.968367230433684,0.8432888191148463,0.8340832499357371
49,0.8440158302967367,0.9698944664918461,0.8423498646322504,0.8336614714219018
50,0.8431100276800302,0.9704612264266383,0.84106128093708,0.8323702216148378
51,0.8408130068045397,0.9708459767011494,0.8389740686100648,0.8294287016758553
52,0.8432539499722994,0.9695563683143029,0.8409433170973535,0.8325577534162083
53,0.8404310143910924,0.9657691934934031,0.8399842841797563,0.8329715829629163
54,0.8422461729783278,0.9676659645942537,0.840841286153679,0.833211538883356
55,0.8427377306498014,0.9699400732150445,0.8416172777313777,0.8333048233619103
56,0.8423421832231376,0.9693941794908965,0.840124715667174,0.833018404703874
57,0.8419157514205348,0.9689241899893835,0.8414909514318025,0.8330174216857322
58,0.8442489284735459,0.9677654825724087,0.8427993088601585,0.8344925614503715
