,dev,lab,unlab,val
0,0.00012390358743477218,0.00012035811208149358,0.00012415319116886405,0.00013004051630000153
1,0.33722514280906085,0.36456811399413985,0.36314870855176296,0.3450320541858674
2,0.5948788922566632,0.6102677933298625,0.6240037010197187,0.6084955965097135
3,0.6722401499748231,0.6970923600288537,0.6874333689729851,0.676534829231409
4,0.6600747571541712,0.657995249216373,0.664191449891372,0.6512230364175944
5,0.5470989270852159,0.5627930359198499,0.5521182562392876,0.5519482507155493
6,0.7512836360014404,0.7513253213121341,0.7606518473969882,0.7513718495002161
7,0.6944106814952996,0.7405623380954447,0.7125690216041474,0.7111128197266504
8,0.7542212490852063,0.7854159623384475,0.7641357428338154,0.7549597423810223
9,0.7706260983760542,0.785096508379166,0.7712043615708875,0.7622263266490057
10,0.7634431169583247,0.7466121207063015,0.7603166083255447,0.7491983065238366
11,0.7492359927067392,0.7803420344224347,0.7593606039702183,0.7522550674585197
12,0.7705337831607233,0.7984493569685863,0.7796610501157236,0.7603808325070601
13,0.7046607709847962,0.7164535018113943,0.7250896762652562,0.7035151419731287
14,0.7622704074932979,0.7542214777607182,0.7620771637163964,0.749904477596283
15,0.763193556895623,0.7927119800677666,0.7866711555475214,0.7729636348210852
16,0.7619713618205145,0.7951035602734637,0.7790521735886498,0.7613901055776154
17,0.7292703124193046,0.7673277579821074,0.7507207581077717,0.7368082573780649
18,0.7299300170861756,0.7496935650706292,0.7376628922410763,0.7240479652698222
19,0.7461735597023598,0.7701882897661281,0.775937208210129,0.7603989225167495
20,0.799077071593358,0.82315347974117,0.7968448101037959,0.7857272359041066
21,0.7658253183731667,0.7842484322878029,0.757262520402311,0.7553660108492921
22,0.7862559125973626,0.8220676871446461,0.7903443311352326,0.7806193658938774
23,0.7707301524969248,0.7686760024382517,0.7599610034241736,0.747010370401236
24,0.7656293419691235,0.7947764866627179,0.7795366402131975,0.768655405136255
25,0.7884757234500006,0.802895990701822,0.7810499162559041,0.7758170214983134
26,0.8063381937833933,0.8348525407222602,0.8142915736479934,0.8073201151994559
27,0.7684921457217289,0.8061478837178305,0.7945699469152702,0.774534625731982
28,0.8116075836695157,0.844156172986214,0.8083020085311797,0.7957037283824042
29,0.7894846769479607,0.83072118805005,0.808726907494557,0.7940962039507353
30,0.8005970207544474,0.8268405806559782,0.804230957936092,0.7978228541520926
31,0.7927871401493367,0.8269300197179499,0.8082546973802958,0.7937702114765459
32,0.7994270434746373,0.8397815365057725,0.8095761119601242,0.7932507872581481
33,0.7519221392961647,0.7647153849785145,0.761495956868292,0.7466582124049846
34,0.7824859261512757,0.8341171947809365,0.7951261990041611,0.784311256958888
35,0.792805148088015,0.8184581742836877,0.7805474796208994,0.7717584146903111
36,0.81864684178279,0.8522015787087954,0.819734504423946,0.8103510462320765
37,0.7757259570635282,0.8079268680169029,0.7777074021747317,0.7648274930623862
38,0.795808617885296,0.8288299899834852,0.7924372392246518,0.7918716636987831
39,0.7350166838902693,0.7407788187265396,0.7267935693264004,0.7238081372701205
40,0.7492114172532007,0.7643399662696398,0.7465383691241946,0.7418634955699626
41,0.8163696628350476,0.8495602687964074,0.8163770481046423,0.8168154010405909
42,0.7959940130893999,0.8429249754318824,0.8088368393570549,0.8003021231064431
43,0.797684604388017,0.829447804735257,0.8000910594520808,0.7915138446367702
44,0.7925187894931205,0.8399927730743703,0.8069832893739267,0.7987783014774321
45,0.7869586541102483,0.8259922065413916,0.7954919489033253,0.7915313303470611
46,0.8241898967669561,0.8689769254280969,0.8138083106782061,0.8104568499785202
47,0.8017328537427463,0.8557519167661667,0.804623690714319,0.7991034837869497
48,0.7559716215500465,0.7772304054636221,0.7519549320261162,0.7545091230135696
49,0.8012136248441841,0.8559958533598826,0.8069423493850659,0.8035374907346876
50,0.8011939699833209,0.8397159226811851,0.8064710263028206,0.8059058785438538
51,0.8211530786294204,0.8724908255613767,0.8249881870775337,0.8248720379976127
52,0.8191195799754214,0.8723864131248913,0.8295746741524656,0.8180591555742117
53,0.8175863265991212,0.8742360862401816,0.8242385289755215,0.8192537371928876
54,0.8380334120530348,0.8918867088281189,0.8279241743576095,0.8275081386932959
55,0.8251843039806074,0.8781563353080015,0.8296639183199545,0.8269841707669773
56,0.8106359000389393,0.8647194905922959,0.8161342445626316,0.8097835357372578
57,0.7976219846652105,0.8539920472181761,0.8062287943190845,0.8044802074248976
58,0.8256920411036565,0.8738372704157463,0.8249876120004316,0.8232220521340003
59,0.8246988699986384,0.8822183998731465,0.832705695083343,0.8283256961749151
60,0.801311914737408,0.8645671720688157,0.8114860870033861,0.7980096757411957
61,0.8134325430943417,0.8740865840361666,0.8217867069215659,0.8059249868759742
62,0.7925669216192684,0.8460829212115363,0.7962984054203497,0.7885688410355496
63,0.820130538023435,0.8750249422513524,0.8175832462598048,0.8059472606732293
64,0.8301474452018739,0.8940606575745803,0.8338857420237672,0.8251140883335701
65,0.8132614598824429,0.8862230491179688,0.8119268965290253,0.8052518849189465
66,0.8229639245913579,0.8889838044460004,0.8172428238104626,0.8147527781816631
67,0.8338029998999378,0.8901655456194509,0.8348384360232982,0.8247599858504076
68,0.8144356058194085,0.8919620422216562,0.8222414494997043,0.8150001782637376
69,0.8325614323982826,0.8986388043715403,0.8272440249661364,0.8192242576525762
70,0.8349179139504066,0.9091596855567051,0.8303830679640716,0.8282962143421174
71,0.8121686073449943,0.8592455410040343,0.8097066474966254,0.8054182428580062
72,0.8223946708899277,0.8694776778037732,0.820758322778954,0.8184918256906364
73,0.8275496409489558,0.875843413747274,0.8220289408442488,0.8161074409118068
74,0.827646987254803,0.8907438677090863,0.8281957045017958,0.8159270259050224
75,0.8354943440510676,0.903578942784896,0.8352688478418142,0.826307605780088
76,0.8236702148730936,0.8864231109619143,0.8126377288835589,0.8112147693450635
77,0.8243725382364713,0.8903816411128409,0.8279085605259408,0.8196579933166505
78,0.8120569907701933,0.8823800419385617,0.8182393245668304,0.8126242903562693
79,0.8219488785817075,0.8973771241995006,0.8287952540868742,0.8211941627355721
80,0.8250407448181741,0.8922538734399353,0.8262076525084938,0.8175445859248821
81,0.8320594604198749,0.9050006052622429,0.8296780542436851,0.8309864539366502
82,0.8380879787298349,0.9142677015983139,0.8361656046775451,0.8337422031622664
