,dev,lab,unlab,val
0,0.8407043016873874,0.9686648261088591,0.8395868290619681,0.8320137450328238
1,0.7803596845039954,0.7997779983740588,0.7853275223668797,0.7716417642740104
2,0.7756760808137747,0.8156626035387698,0.8020087247871495,0.7794832779810978
3,0.7435551629616663,0.7847175288658875,0.7517608613852985,0.741170572776061
4,0.8019727330941422,0.8511651811691432,0.8130934134305242,0.7967048718379095
5,0.8119606091425972,0.8743561437496772,0.8238101176468722,0.8154720012958233
6,0.824328147448026,0.8887198303754511,0.8353609567665197,0.8305706253418554
7,0.8175988458670104,0.8777420153984655,0.8248637206583134,0.8169518489104051
8,0.843592602473039,0.9129529836086127,0.841323260514133,0.83793615928063
9,0.8402230400305526,0.9257502567309599,0.8396727755845314,0.8337052611204295
10,0.827595538359422,0.9058131438035228,0.8341079309762246,0.8294213831424713
11,0.845588638232304,0.925607172342447,0.8442311566996286,0.8376393061417798
12,0.8536427140235898,0.9360665873839307,0.8483003917946876,0.8464364161858192
13,0.8551852556375358,0.9370712225253764,0.849852853367127,0.843059651668255
14,0.8173383657748882,0.9105869313845267,0.8283590114978427,0.8185014110345109
15,0.8432411221357492,0.9469723105430602,0.8468537607824949,0.8451940738237821
16,0.8335199365249047,0.9263154566287994,0.8412423204226661,0.8363945479576403
17,0.8503156643647413,0.9265579604185544,0.845307461899447,0.8397135587838979
18,0.8513231570904071,0.9406190801125307,0.847129496896123,0.8439736210382901
19,0.8378811790392948,0.9503548351617963,0.8356910333575975,0.8295169793642486
20,0.8487772510601925,0.949196201104384,0.8461084565484379,0.8473085495141838
21,0.852886664867401,0.9608418689324307,0.8479098861476022,0.8444906849127551
22,0.8480308165917031,0.9557616802362296,0.8453808352889791,0.8400398593682507
23,0.8221425505784841,0.8971083118365362,0.8261111607752645,0.8154128001286434
24,0.7666218523795788,0.8625784017718753,0.7893257840570193,0.7691923677921295
25,0.8093848998730001,0.8728782523136871,0.8163942905075582,0.8166004396401917
26,0.8400451696836029,0.9528416555661421,0.8417603416615222,0.8375445741873523
27,0.8476661627109233,0.9591297908471182,0.8482452042131536,0.840931822703435
28,0.8413818212655878,0.9569182338622899,0.8365202300519827,0.8266532219373262
29,0.850591593522292,0.9626975873341928,0.8477999388453469,0.8406344505456778
30,0.8170265298623304,0.9230248790520889,0.8275290085608701,0.8278058207952058
31,0.853406190413695,0.9638040971297482,0.8488976280373264,0.8444645070112667
32,0.8145174035659203,0.9190112352371214,0.8223466789147938,0.8069856799565829
33,0.7298972565394181,0.7515166745736046,0.7347730313438966,0.7173194559720847
34,0.8426983448175283,0.9290626977498713,0.8394919508911047,0.829296940106612
35,0.8467429692928606,0.9609859608686885,0.845469783731254,0.8366184023710399
36,0.8494277183826152,0.960640352505904,0.8477672752127592,0.8388555590923018
37,0.8534026980400086,0.9645644644132025,0.8474532121635341,0.8448718460706561
38,0.8526448139777549,0.9714778822201947,0.8466719690575661,0.8425980820105625
39,0.847081825366387,0.9690765039278911,0.8408782989863883,0.8334588513924528
40,0.8526242833871108,0.972846801464374,0.8486031665141325,0.8454533347716697
41,0.8138860225677493,0.9005763576580927,0.8203180561582729,0.8128919849028954
42,0.8040097397107346,0.9051197709945533,0.8070074340665198,0.7959040893958164
43,0.7973727881908419,0.902399990421075,0.8056449842022126,0.7908338308334347
44,0.8105557102423446,0.901519684837415,0.8088972312858305,0.8019206679784334
45,0.8548200891568112,0.971400554363544,0.8466138068451944,0.8412798285484314
46,0.8468406044519864,0.9718185204725998,0.8413922369121069,0.8359709964348722
47,0.8545150151619545,0.9678997729833311,0.8469606997018841,0.8425118308800915
48,0.8567480059770436,0.9714043610371076,0.8476405622011215,0.8468453443967381
49,0.8562243168170633,0.972092667451272,0.8490477508091068,0.8472046888791597
50,0.8546488321744478,0.9707852235207189,0.8469816676105364,0.8417227524977463
51,0.8513906258803148,0.9596730367495464,0.8447487069181652,0.8421990101154035
52,0.8567408745105449,0.9784927459863515,0.8492568458419247,0.846703407397637
53,0.8483599295982946,0.9795396832319407,0.8429922957018197,0.8366966586846573
54,0.8590940631352937,0.9794412358449054,0.8506522892469386,0.8472192255350259
55,0.8498006664789641,0.9782420763602623,0.8448198352951601,0.838176432939676
56,0.8506306437345652,0.9784597972264656,0.844664285484567,0.840603347008045
57,0.8601050587800833,0.9775006736700353,0.8502519468945194,0.8545746051348172
58,0.7492652067771324,0.7663420776908214,0.7506531198340723,0.7467663292701429
59,0.8192495822906496,0.9327449030601063,0.8223491961697496,0.8179340169979972
60,0.8379964269124548,0.9452747209714011,0.8393908065485665,0.8249270686736472
61,0.7746483277816039,0.881713697543511,0.7916978463351008,0.7797939231762521
62,0.7934870591530432,0.8976864975232346,0.8022964942168042,0.7841850425188358
63,0.7517235334102923,0.824999005175554,0.7607291888400726,0.738561519407309
64,0.34336063873309364,0.34651732616699654,0.3431761517368974,0.3091777800242059
65,0.855583458680373,0.9801259820277873,0.8491912252213581,0.8487270116806029
66,0.8518373296811029,0.9631727773409624,0.8517338120075592,0.8504029072248018
67,0.852855454958402,0.9777503391871084,0.8487646726240596,0.8475770560594708
68,0.8564437912060663,0.9791044375071157,0.8518330090735335,0.8520558934945328
69,0.8549695317561812,0.9797142503353264,0.8501525485371967,0.8496488163104424
70,0.8543716036356412,0.9817167222499847,0.8494779606899586,0.8471730773265544
71,0.8568120580453138,0.9812016876844262,0.8514199947736356,0.8517648953657883
72,0.8574014168519238,0.982227507692117,0.8509510356259635,0.8522901406654944
73,0.8515433889168958,0.9826971750992991,0.8465618370527246,0.8435525279778703
74,0.8515396714210511,0.977061735895964,0.8478742718696596,0.8423115950364332
75,0.8536491733330946,0.9810055964268171,0.8481355916304762,0.8447539595457223
76,0.8525289260424102,0.9840323088260798,0.8480140566825862,0.8438411061580363
77,0.8505462426405688,0.9843398252358803,0.8458313493843543,0.8424416019366338
78,0.854551923274994,0.9841309121021856,0.848240019829876,0.8440340693180378
79,0.8572883321688726,0.9849074368293473,0.8503913302737544,0.8493217211503248
80,0.8514735052218805,0.984428366789451,0.8461795210120184,0.8419880032539367
81,0.8489067581983712,0.9837825000286102,0.8435834298650902,0.8383378148078918
82,0.853989338874817,0.9840488926722453,0.8472268067928679,0.8454039454460145
83,0.8566795229911804,0.9842787373524443,0.8497461631355517,0.8478806963333717
84,0.8546512328661403,0.9840465325575608,0.8479251664805129,0.8470419984597427
85,0.8523511088811436,0.984803842810484,0.8469514757753854,0.844967070909647
86,0.8584892052870531,0.9835952050410783,0.850895421619875,0.8518961081138026
87,0.856072845825782,0.984675699701676,0.8481829275567846,0.8468211329900303
88,0.8587454254810626,0.9841980521495527,0.8514301751033372,0.8502298529331499
89,0.8547299751868616,0.983978522511629,0.8491156950054402,0.8467573129213771
90,0.8548929801354039,0.9838591516017913,0.8487691886453752,0.8453227400779721
91,0.8501121896963855,0.9848816509430225,0.8447244783481919,0.8402927692119891
92,0.8504658919114335,0.9821162086266738,0.8439176725335865,0.8414192520655118
93,0.8502220520606408,0.984168623502438,0.8440624446753994,0.8406381102708672
94,0.8571952828994164,0.9825251526557485,0.8498679471303185,0.8472717505234937
95,0.8535614288770234,0.9792463068778698,0.8466452091573231,0.8455784779328567
96,0.8564407339462865,0.9823660701513289,0.8487140661262599,0.8451714607385489
97,0.8439978122711183,0.9672668094818406,0.838568487224809,0.8322770769779498
98,0.8532787662286025,0.9833062806954752,0.8474858238036376,0.8444482528246368
99,0.8508848676314722,0.9827932291305982,0.8444538534405716,0.8423077564973097
