,dev,lab,unlab,val
0,0.28075048722899876,0.3083574915161499,0.30876957729279286,0.2802442660698523
1,0.26525820871958367,0.29371336990824104,0.2915095422820872,0.26513542131735723
2,0.2568436239774411,0.28323952825023585,0.28200437162654973,0.2574261056689116
3,0.26272660619937455,0.289740497389665,0.28845106696328493,0.2637168491115937
4,0.26634581593366774,0.2933689278478805,0.29249664159962946,0.26743890253397135
5,0.26907935211291684,0.29499812022997784,0.2953311164515563,0.27015864528142497
6,0.27483905336031533,0.3017072577316028,0.3015812759388645,0.27712654712108453
7,0.2788736731960224,0.30554780263740283,0.30587725000209126,0.2813693772141749
8,0.28406327217817307,0.3110889998766092,0.3107348900422991,0.2859849816331496
9,0.287606466618868,0.3164574902218122,0.31493483115750603,0.2899563956719179
10,0.2939797332653633,0.32194782449648923,0.32131782328507985,0.29621218488766593
11,0.2983858767610331,0.3259265004442289,0.3259395164807876,0.3012580325970284
12,0.30477925160756475,0.3330412678993665,0.3314806414655893,0.3059947984722945
13,0.3108421269517679,0.33901280709184145,0.3380229873290982,0.3131438857087722
14,0.31688235413569676,0.34635468572378164,0.3448535392442383,0.3203572777601389
15,0.32234705571944905,0.35298183359778856,0.3501737573599241,0.3255447497734656
16,0.3291389923829299,0.35884597954841757,0.3566196415977308,0.3314410002185749
17,0.33418433253581725,0.3638635316433814,0.3623527558094049,0.3373519113430611
18,0.3394933487360294,0.37097945436835295,0.3680918772536586,0.34375647145968236
19,0.34611189915583684,0.3788101796347362,0.3748635159019962,0.3505412095441267
20,0.3521906064106869,0.3850084322576339,0.3807670619652932,0.3552108777257112
21,0.3575114896664251,0.3915452289466675,0.38676260180142985,0.36246494948864
22,0.3582099155737804,0.3926890916549242,0.3874945001788886,0.36285819732225855
23,0.36368852441127497,0.40052759704681534,0.39377332656498404,0.36917378329313716
24,0.37023015469312665,0.404810309696656,0.3994070855429375,0.3736555065100008
25,0.37216936372793624,0.40944222418161547,0.4022597567862777,0.3777026247519714
26,0.37411053043145387,0.41202881387793105,0.40483744596860494,0.3796077583844844
27,0.38249017756718856,0.4187936132343915,0.412580542894731,0.38773648715936204
28,0.3820518963612043,0.4184113050309512,0.4122561689959952,0.3866755107274422
29,0.3874346384635338,0.42649338136498743,0.4188276947442306,0.39432313854877776
30,0.38800589545414993,0.42724103767138255,0.41902683653745343,0.39336364979927363
31,0.39719136150983664,0.43668173998594284,0.42854688655899253,0.4023426760847751
32,0.3955083150130051,0.43467747205151963,0.4260130226971156,0.4018316688445898
33,0.4065497056796001,0.44396215791885674,0.43599764780107775,0.40865400502314947
34,0.4023583946319727,0.4425120187493471,0.43424677288675884,0.40798220130113444
35,0.40792595744133003,0.44832431983489257,0.439419221985771,0.4111611797259404
36,0.4097872775334578,0.4515530644701077,0.44146027722990683,0.41545327500655116
37,0.42027878852990963,0.4611055822326587,0.4503178559333445,0.4223874791310384
38,0.4248547196388244,0.46479350586350143,0.4540506558784518,0.425307368315183
39,0.4206484893193611,0.4640892683886564,0.45332312907081057,0.42544376414555773
40,0.43281889855861666,0.4736675909505441,0.46342263728021127,0.43569047084221485
41,0.42937766267703115,0.4712173549028543,0.46183323206671756,0.4327608525753021
42,0.43432938525309916,0.47985849873377723,0.46779296870332154,0.43899479898122634
43,0.4502607400600726,0.4916127415803762,0.48211566848927234,0.4528301406365176
44,0.44974895394765413,0.5012105313631204,0.4818777633000569,0.4534733038682204
45,0.45303629728463973,0.5056853655439159,0.4880725974778092,0.45965687265762933
46,0.474643286374899,0.5199481687293603,0.5053481240229433,0.48242547489129584
47,0.4835082792318784,0.5249086733047779,0.5134027581617054,0.48567077884307286
48,0.47583362918633676,0.5237984706002932,0.5065722334097668,0.4767343938350676
49,0.49287960987824647,0.5341362569194573,0.5216936466205545,0.49402150695140545
50,0.4965156546005835,0.5399674945152722,0.5267012845320875,0.49920570185551266
51,0.5003418413492352,0.546511862713557,0.5324356614107109,0.5051482333586766
52,0.49621442923179043,0.5408687115861821,0.5291624895420426,0.5060974877614238
53,0.5132283183244558,0.5586961914713569,0.5423760038183397,0.514867265866353
54,0.5216308213197268,0.5672063443523186,0.5496066468666834,0.5220059775389155
55,0.5164629803254057,0.5609762261693297,0.5459318608404639,0.5196288395386476
56,0.5545444346391238,0.602917190354604,0.5777651512838275,0.5543288707733152
57,0.5467797948763922,0.589220262490786,0.5731477438685407,0.5432703797633829
58,0.5536514167602247,0.5987117634369776,0.5826482166726906,0.5544257040207202
59,0.5508591986619507,0.5952944317116189,0.5818263094468291,0.5565615479762738
60,0.5701523620348712,0.6122705844732431,0.5975625441735053,0.5713902528469378
61,0.569245696755556,0.6139176505116315,0.5987314925136336,0.5776736195270833
62,0.5797259170275468,0.6327174678444862,0.6103849928781211,0.5871071778810938
63,0.5951557159423826,0.639708125247405,0.6226285210934032,0.594182813167572
64,0.6061751737044406,0.6575453304327451,0.6351098599922226,0.6153319019537704
65,0.61068169933099,0.6561536152775472,0.6372227678816004,0.6170277091173025
66,0.614232265490752,0.65119504240843,0.6361394004649429,0.6052449561082401
67,0.6121507264100587,0.6566427894509755,0.6406334382582858,0.620529541144004
68,0.6246287300036502,0.6641057076362464,0.6491099188126714,0.6219343996964968
69,0.6205602586269378,0.6652188839820716,0.6472357334501775,0.6226464221110714
70,0.6441946291006528,0.6759794721236595,0.6697994565389249,0.6454164890142589
71,0.6633674594072196,0.6934766190556381,0.6813749036156989,0.6553806905563059
72,0.6418580252390638,0.6748455384602914,0.6632908522364607,0.6387786920254047
73,0.6684598698065829,0.70235909980077,0.6901438974472416,0.6682243287563325
74,0.6579966320441318,0.6908437523704308,0.6783948690776364,0.6594187177144564
75,0.6447209961139237,0.6885674968361853,0.6685239530471437,0.6539330752996299
76,0.6746859710950119,0.7136466497412094,0.6932815712618535,0.670327895421248
77,0.6621751418480509,0.710130400955677,0.6900245722517915,0.6668595891732438
78,0.670360483114536,0.7057746918155596,0.6882885556623163,0.6646649732039528
79,0.6725189076020169,0.7026614661400136,0.6965661216931166,0.6680342903504006
80,0.671419569849968,0.7203852476981969,0.702560545952923,0.6823627068446233
81,0.6626895537743202,0.7113706727440544,0.6936704982476064,0.6841631050293263
82,0.6817889360281137,0.7355893632540336,0.7100900890597379,0.6925843321360073
