,dev,lab,unlab,val
0,0.8407042971024148,0.968724915614495,0.8395868282720268,0.8320137464083158
1,0.8420297329242415,0.9682452862079327,0.8380475331501792,0.8308739758454837
2,0.8430864664224479,0.9680798053741456,0.8421426592102971,0.8324128902875461
3,0.842530988729917,0.968486631145844,0.8423577590161069,0.8324108655636128
4,0.8433107935465297,0.968772889329837,0.8404671343694247,0.8313587408799391
5,0.8424526177919829,0.9705971032381058,0.841490578507803,0.8326727967995863
6,0.8405867379445295,0.9718924565957142,0.8403522191277465,0.8310585773908176
7,0.8429461470017069,0.9696494959867916,0.841798391615052,0.8313654688688427
8,0.8419492987486032,0.9724065707280084,0.8415936773081856,0.8327613977285531
9,0.8368826866149902,0.9675442691032705,0.8388021332671846,0.8292658870036784
10,0.8401655233823336,0.970795403306301,0.8428219090025107,0.8291774878135095
11,0.8383810932819661,0.9706294960700549,0.8395582815250725,0.8291392532678753
12,0.8382596162649301,0.9741635173559188,0.8377270521887813,0.8286929176403925
13,0.8385093652285063,0.972156264461004,0.8398631287626477,0.8292947237308209
14,0.8409711324251616,0.9730272923524562,0.8415358371045217,0.8321532240280737
15,0.8390690776017996,0.9735380250674027,0.8388343623603679,0.8291425631596492
16,0.8413187962311967,0.9740490512206004,0.8420419848108869,0.8323955728457525
17,0.8408924221992492,0.9757175892591475,0.840436326092984,0.8295244345298179
18,0.8393537246263941,0.97344675889382,0.838310799325805,0.8303244911707367
19,0.8423629953311036,0.9759889600368647,0.8426148282476209,0.8314484229454628
20,0.8417574818317706,0.9748652348151575,0.841656914030213,0.8308567771544824
21,0.8423803182748648,0.9739843870584783,0.8418400111686755,0.8319778130604669
22,0.8417068224686841,0.9747691131555117,0.8424544035670272,0.831525076352633
23,0.8397105813026429,0.9752074262270559,0.84109289172184,0.8305362981099349
24,0.8381190052399271,0.975124105811119,0.8402802070939398,0.8295680321179904
25,0.8433212977189284,0.9761778654960487,0.8419443192252191,0.8331325448476351
26,0.8418773476894084,0.9764417169185786,0.8411740934992414,0.8311416415067817
27,0.8400101707531853,0.9759493298255482,0.8409665388515198,0.8308573887898372
28,0.8402589183587297,0.9757439608757313,0.8402009767222115,0.8287216681700487
29,0.8386278922741228,0.9744403316424443,0.8386873917407303,0.8295240044593807
30,0.8400320584957416,0.9760345977086287,0.8404748922371,0.8294263715927419
31,0.84299677335299,0.9765216238223587,0.8427147105515722,0.8330024233231177
32,0.8407142565800594,0.9761389940977097,0.8412422496152214,0.8305366864571204
33,0.8408897629150974,0.9764436426071021,0.841189239254917,0.8307211371568533
34,0.8410980673936699,0.9762023584200785,0.8409302633210843,0.8315594045015481
35,0.841524672966737,0.9764551405723281,0.8422034849603501,0.8330945840248692
36,0.8383101665056666,0.9753372371196747,0.838641953109259,0.8277279001015881
37,0.8389868800456707,0.9741200919334704,0.8382327516394926,0.8312244864610524
38,0.8351028662461502,0.9748738729036773,0.8368459659168517,0.8265806638277491
39,0.8423403996687667,0.9773423958283202,0.8415057009961237,0.8317414063673755
40,0.84143991286938,0.9775533446898824,0.8411764542022385,0.832357091170091
41,0.8394110358678378,0.9763955898009813,0.8404161843908832,0.8318041040347173
42,0.8373345530950106,0.9763026455273996,0.8385733276964669,0.8274670967688926
43,0.8392837432714609,0.9761922703339503,0.840261767140354,0.8302743265262018
44,0.840333127975464,0.9761710430567081,0.8365213093987433,0.8298850499666653
45,0.8397849330535301,0.9779476030514791,0.8390760247965897,0.8288369252131534
46,0.8400805748425998,0.9777427854446264,0.8390939006604344,0.8292561127589302
47,0.8426601134813749,0.9783034232946544,0.8406613194798844,0.830371417449071
48,0.8393545260796181,0.9768083760371574,0.8385840260120763,0.8289005774718059
49,0.8355727764276355,0.9717030914930196,0.8366652661777404,0.8280546472622797
50,0.8371839926793025,0.9782327894981091,0.837469817356891,0.8272920571840726
51,0.8417194017997154,0.9764093561814382,0.8415860296731966,0.8312926787596482
52,0.8431135874528153,0.9772164351665057,0.8404378398355233,0.8327140523837163
53,0.8390432825455298,0.9744533208700326,0.8384852902716892,0.82966994368113
54,0.8371987076906058,0.9776521795071087,0.8368026695337636,0.828352342202113
55,0.8390072639171894,0.9777077058186899,0.837319570636175,0.8261510615165417
56,0.8372981190681459,0.9784890447671596,0.8366434472871117,0.8271260866752037
57,0.8382475999685435,0.9773729569636859,0.8384617062936345,0.8293275750600374
58,0.8408734550842873,0.9790580456073468,0.8402131306837842,0.8290037237680874
59,0.839193676985227,0.9788227940981206,0.8384366461311478,0.8281816629263071
60,0.8418634011195255,0.9778966215940623,0.8404379356338312,0.8311757775453422
61,0.8387717733016383,0.9785073479780785,0.8385461223412707,0.8282713422408472
62,0.8380101644075831,0.978108353339709,0.8381813488810893,0.82804021193431
63,0.8426910015252921,0.9789902556401033,0.8413017104907206,0.8318197626333971
64,0.8401235699653627,0.9793173521757124,0.8394166990935085,0.8289570556237147
65,0.8392305850982666,0.9756076106658347,0.837534941966275,0.8287477841744055
66,0.8390857439774733,0.9782768281606526,0.8381919087774781,0.8300893453451305
67,0.8397289578731246,0.9792655041584601,0.8374632951724956,0.8284643228237448
68,0.8313341800983134,0.9672451924819213,0.8334826745900765,0.8245747593732979
69,0.8374528472240156,0.9760863425639958,0.8361517499728381,0.8263434272546036
70,0.8395407621677105,0.9760277844392334,0.8390169968087986,0.8302366054975071
71,0.8390201174295866,0.9764644583830467,0.8382930410913679,0.8277498520337618
72,0.8402696215189419,0.9771574449080687,0.8393175820270222,0.8303889870643618
73,0.841190463763017,0.978141908462231,0.8381388096924289,0.8300199902974642
74,0.8377254201815677,0.977107185583848,0.8364803367350481,0.8269109730537122
75,0.8419466926501347,0.9786076568640198,0.8386819962995595,0.8313325744408826
76,0.8368550461072191,0.9743000773283153,0.8354470687458315,0.8287304584796609
77,0.8399775780164279,0.9792102987949665,0.8380356115030952,0.8293291431206924
78,0.8394926208716172,0.9788184727613742,0.8371552877397421,0.8277538886437048
79,0.8378403874543994,0.9744879099038927,0.8379312336444853,0.827748102408189
80,0.8380313029656042,0.9762226033669249,0.8370036334876547,0.8283879555188692
81,0.8399096314723675,0.9787279459146355,0.8379373326359022,0.8283939856749315
82,0.840396783902095,0.9796975931295983,0.8394355479493198,0.8293168581449069
83,0.8402375560540418,0.9788539604498788,0.8387410300323758,0.8259609607549816
84,0.8399155387511621,0.9798196324935325,0.8369994399059248,0.8238718459239369
85,0.8396261646197393,0.9791066428789723,0.8381941163396261,0.8273376849981456
86,0.8391850893314067,0.9777164516540674,0.8375203287745092,0.8273122851665202
87,0.8389307663990901,0.9775415658950806,0.8383425967520977,0.8271721335557792
88,0.8400232287553642,0.9790128240218529,0.8385612064097303,0.8299454120489265
89,0.8386272503779485,0.9787733314129022,0.8375336773424263,0.8264641936008746
90,0.8399161237936753,0.9794047589485463,0.8365805900240512,0.8268493624833915
91,0.8382928664867695,0.9791522702345481,0.8370872866676514,0.8258603068498463
92,0.8384353555165803,0.9758843114742867,0.8376245834741249,0.8288865914711586
93,0.8398531702848582,0.9778856004659947,0.8375502385288837,0.8286886737896845
